Image Directory: C:/Users/sujit/PycharmProjects/Road-Sign-Recognition/Dataset/Train/10

Summary Statistics
================================================================================
Total Images Processed: 2010

Class                     Count      Avg Confidence      
00010_00012_00024.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00012_00025.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00012_00026.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00012_00027.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00012_00028.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00012_00029.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00013_00000.png           NO OVERTAKING BY TRUCKS  0.9999              
00010_00013_00001.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00013_00002.png           NO OVERTAKING BY TRUCKS  0.9993              
00010_00013_00003.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00013_00004.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00013_00005.png           NO OVERTAKING BY TRUCKS  0.9998              
00010_00013_00006.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00013_00007.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00013_00008.png           NO OVERTAKING BY TRUCKS  0.9998              
00010_00013_00009.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00013_00010.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00013_00011.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00013_00012.png           NO OVERTAKING BY TRUCKS  0.9998              
00010_00013_00013.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00013_00014.png           NO OVERTAKING BY TRUCKS  0.9997              
00010_00013_00015.png           NO OVERTAKING BY TRUCKS  0.9829              
00010_00013_00016.png           NO OVERTAKING BY TRUCKS  0.9999              
00010_00013_00017.png           NO OVERTAKING BY TRUCKS  0.9989              
00010_00013_00018.png           NO OVERTAKING BY TRUCKS  0.9966              
00010_00013_00019.png           NO OVERTAKING BY TRUCKS  0.9996              
00010_00013_00020.png           NO OVERTAKING BY TRUCKS  0.9905              
00010_00013_00021.png           NO OVERTAKING BY TRUCKS  0.9999              
00010_00013_00022.png           NO OVERTAKING BY TRUCKS  0.9997              
00010_00013_00023.png           NO OVERTAKING BY TRUCKS  0.9999              
00010_00013_00024.png           NO OVERTAKING BY TRUCKS  0.9950              
00010_00013_00025.png           NO OVERTAKING BY TRUCKS  0.9994              
00010_00013_00026.png           NO OVERTAKING BY TRUCKS  0.9999              
00010_00013_00027.png           NO OVERTAKING BY TRUCKS  0.9999              
00010_00013_00028.png           NO OVERTAKING BY TRUCKS  0.9990              
00010_00013_00029.png           NO OVERTAKING BY TRUCKS  0.9997              
00010_00014_00000.png           NO OVERTAKING BY TRUCKS  0.9259              
00010_00014_00001.png          SPEED LIMIT 120           0.6641              
00010_00014_00002.png           NO OVERTAKING BY TRUCKS  0.9896              
00010_00014_00003.png           NO OVERTAKING BY TRUCKS  0.9999              
00010_00014_00004.png           NO OVERTAKING BY TRUCKS  0.7921              
00010_00014_00005.png           NO OVERTAKING BY TRUCKS  0.9941              
00010_00014_00006.png           NO OVERTAKING BY TRUCKS  0.8969              
00010_00014_00007.png           NO OVERTAKING BY TRUCKS  0.9953              
00010_00014_00008.png           NO OVERTAKING BY TRUCKS  0.8600              
00010_00014_00009.png           NO OVERTAKING BY TRUCKS  0.7031              
00010_00014_00010.png           NO OVERTAKING BY TRUCKS  0.9979              
00010_00014_00011.png           NO OVERTAKING BY TRUCKS  0.9981              
00010_00014_00012.png           NO OVERTAKING BY TRUCKS  0.9972              
00010_00014_00013.png           NO OVERTAKING BY TRUCKS  0.9940              
00010_00014_00014.png           NO OVERTAKING BY TRUCKS  0.9702              
00010_00014_00015.png           NO OVERTAKING BY TRUCKS  0.5989              
00010_00014_00016.png           NO OVERTAKING BY TRUCKS  0.9930              
00010_00014_00017.png           NO OVERTAKING BY TRUCKS  0.8481              
00010_00014_00018.png           NO OVERTAKING BY TRUCKS  0.8519              
00010_00014_00019.png           NO TRUCKS                0.7032              
00010_00014_00020.png           NO OVERTAKING BY TRUCKS  0.8419              
00010_00014_00021.png           NO OVERTAKING BY TRUCKS  0.9994              
00010_00014_00022.png           NO OVERTAKING BY TRUCKS  0.9933              
00010_00014_00023.png           NO OVERTAKING BY TRUCKS  0.9510              
00010_00014_00024.png           NO OVERTAKING BY TRUCKS  0.9409              
00010_00014_00025.png           NO OVERTAKING BY TRUCKS  0.9082              
00010_00014_00026.png           NO OVERTAKING BY TRUCKS  0.7348              
00010_00014_00027.png           NO OVERTAKING BY TRUCKS  0.9957              
00010_00014_00028.png           NO OVERTAKING BY TRUCKS  0.9921              
00010_00014_00029.png           NO OVERTAKING BY TRUCKS  0.9454              
00010_00015_00000.png          SPEED LIMIT 120           0.9723              
00010_00015_00001.png          SPEED LIMIT 120           0.7283              
00010_00015_00002.png          SPEED LIMIT 120           0.9253              
00010_00015_00003.png          SPEED LIMIT 120           0.9968              
00010_00015_00004.png          SPEED LIMIT 120           0.9238              
00010_00015_00005.png          SPEED LIMIT 60            0.8312              
00010_00015_00006.png          SPEED LIMIT 120           0.6465              
00010_00015_00007.png          SPEED LIMIT 120           0.5033              
00010_00015_00008.png          SPEED LIMIT 120           0.7427              
00010_00015_00009.png          SPEED LIMIT 120           0.5036              
00010_00015_00010.png          SPEED LIMIT 80            0.9115              
00010_00015_00011.png          SPEED LIMIT 120           0.5493              
00010_00015_00012.png          SPEED LIMIT 80            0.9026              
00010_00015_00013.png          SPEED LIMIT 120           0.9663              
00010_00015_00014.png          SPEED LIMIT 120           0.6957              
00010_00015_00015.png          SPEED LIMIT 80            0.9179              
00010_00015_00016.png          SPEED LIMIT 120           0.5480              
00010_00015_00017.png          SPEED LIMIT 120           0.2518              
00010_00015_00018.png          SPEED LIMIT 120           0.9869              
00010_00015_00019.png          SPEED LIMIT 120           0.9937              
00010_00015_00020.png          SPEED LIMIT 120           0.8771              
00010_00015_00021.png          SPEED LIMIT 120           0.6140              
00010_00015_00022.png           NO OVERTAKING BY TRUCKS  0.7395              
00010_00015_00023.png           NO OVERTAKING BY TRUCKS  0.7365              
00010_00015_00024.png           NO TRUCKS                0.5171              
00010_00015_00025.png           NO TRUCKS                0.6486              
00010_00015_00026.png           NO OVERTAKING BY TRUCKS  0.9112              
00010_00015_00027.png           NO OVERTAKING BY TRUCKS  0.8348              
00010_00015_00028.png          SPEED LIMIT 120           0.6222              
00010_00015_00029.png          NO OVERTAKING             0.5188              
00010_00016_00000.png          NO OVERTAKING             0.6010              
00010_00016_00001.png          SPEED LIMIT 120           0.4511              
00010_00016_00002.png          SPEED LIMIT 60            0.5706              
00010_00016_00003.png          SPEED LIMIT 120           0.7906              
00010_00016_00004.png          SPEED LIMIT 60            0.9998              
00010_00016_00005.png          SPEED LIMIT 30            0.9122              
00010_00016_00006.png          SPEED LIMIT 60            0.9841              
00010_00016_00007.png          SPEED LIMIT 120           0.8624              
00010_00016_00008.png          NO OVERTAKING             0.9986              
00010_00016_00009.png          NO OVERTAKING             0.9821              
00010_00016_00010.png          SPEED LIMIT 60            0.5136              
00010_00016_00011.png          NO OVERTAKING             0.5817              
00010_00016_00012.png          NO OVERTAKING             0.9998              
00010_00016_00013.png          NO OVERTAKING             0.5844              
00010_00016_00014.png          NO OVERTAKING             0.9927              
00010_00016_00015.png          SPEED LIMIT 120           0.7508              
00010_00016_00016.png          SPEED LIMIT 120           0.4851              
00010_00016_00017.png           NO TRUCKS                0.7844              
00010_00016_00018.png          NO OVERTAKING             0.5547              
00010_00016_00019.png           NO OVERTAKING BY TRUCKS  0.4856              
00010_00016_00020.png           NO OVERTAKING BY TRUCKS  0.5621              
00010_00016_00021.png           NO TRUCKS                0.8756              
00010_00016_00022.png           NO TRUCKS                0.7531              
00010_00016_00023.png           NO TRUCKS                0.6910              
00010_00016_00024.png           NO OVERTAKING BY TRUCKS  0.4818              
00010_00016_00025.png           NO OVERTAKING BY TRUCKS  0.6521              
00010_00016_00026.png           NO TRUCKS                0.5939              
00010_00016_00027.png           NO OVERTAKING BY TRUCKS  0.9733              
00010_00016_00028.png           NO OVERTAKING BY TRUCKS  0.9971              
00010_00016_00029.png           NO OVERTAKING BY TRUCKS  0.9816              
00010_00017_00000.png          SPEED LIMIT 60            1.0000              
00010_00017_00001.png          SPEED LIMIT 60            0.9885              
00010_00017_00002.png          SPEED LIMIT 60            0.9995              
00010_00017_00003.png          SPEED LIMIT 60            0.9644              
00010_00017_00004.png          SPEED LIMIT 80            0.6474              
00010_00017_00005.png          SPEED LIMIT 60            0.4235              
00010_00017_00006.png          SPEED LIMIT 80            0.8679              
00010_00017_00007.png          SPEED LIMIT 60            0.7616              
00010_00017_00008.png          SPEED LIMIT 80            0.7256              
00010_00017_00009.png          SPEED LIMIT 60            0.5167              
00010_00017_00010.png          SPEED LIMIT 80            0.9987              
00010_00017_00011.png          SPEED LIMIT 80            0.9961              
00010_00017_00012.png          SPEED LIMIT 80            0.9324              
00010_00017_00013.png          SPEED LIMIT 80            0.8579              
00010_00017_00014.png          SPEED LIMIT 80            0.7122              
00010_00017_00015.png          SPEED LIMIT 80            0.9959              
00010_00017_00016.png          SPEED LIMIT 80            0.7534              
00010_00017_00017.png          SPEED LIMIT 80            0.8261              
00010_00017_00018.png          NO OVERTAKING             0.9778              
00010_00017_00019.png          NO OVERTAKING             0.6894              
00010_00017_00020.png           NO TRUCKS                0.4759              
00010_00017_00021.png          NO OVERTAKING             0.9752              
00010_00017_00022.png          NO OVERTAKING             0.8441              
00010_00017_00023.png          NO OVERTAKING             0.9919              
00010_00017_00024.png          NO OVERTAKING             0.9410              
00010_00017_00025.png          NO OVERTAKING             0.9356              
00010_00017_00026.png          NO OVERTAKING             0.9619              
00010_00017_00027.png          NO OVERTAKING             0.8493              
00010_00017_00028.png           NO TRUCKS                0.5794              
00010_00017_00029.png          NO OVERTAKING             0.6972              
00010_00018_00000.png          NO OVERTAKING             0.5348              
00010_00018_00001.png          NO OVERTAKING             0.7982              
00010_00018_00002.png          SPEED LIMIT 60            0.9849              
00010_00018_00003.png          SPEED LIMIT 60            0.9968              
00010_00018_00004.png          NO OVERTAKING             0.8297              
00010_00018_00005.png          SPEED LIMIT 80            0.5996              
00010_00018_00006.png          NO OVERTAKING             0.7149              
00010_00018_00007.png          NO OVERTAKING             0.9980              
00010_00018_00008.png          NO OVERTAKING             0.9852              
00010_00018_00009.png          NO OVERTAKING             0.7251              
00010_00018_00010.png          NO OVERTAKING             0.5593              
00010_00018_00011.png          SPEED LIMIT 80            0.7489              
00010_00018_00012.png          NO OVERTAKING             0.9577              
00010_00018_00013.png          SPEED LIMIT 80            0.7640              
00010_00018_00014.png          NO OVERTAKING             0.7307              
00010_00018_00015.png          SPEED LIMIT 120           0.8659              
00010_00018_00016.png          NO OVERTAKING             0.8878              
00010_00018_00017.png          NO OVERTAKING             0.8458              
00010_00018_00018.png          NO OVERTAKING             0.9590              
00010_00018_00019.png          NO OVERTAKING             0.9523              
00010_00018_00020.png          NO OVERTAKING             0.7735              
00010_00018_00021.png          NO OVERTAKING             0.9909              
00010_00018_00022.png          NO OVERTAKING             0.9918              
00010_00018_00023.png          NO OVERTAKING             0.9768              
00010_00018_00024.png          NO OVERTAKING             0.9859              
00010_00018_00025.png          NO OVERTAKING             0.9921              
00010_00018_00026.png          NO OVERTAKING             0.9842              
00010_00018_00027.png          NO OVERTAKING             0.9996              
00010_00018_00028.png          NO OVERTAKING             0.9998              
00010_00018_00029.png          NO OVERTAKING             0.9796              
00010_00019_00000.png           NO TRUCKS                0.3949              
00010_00019_00001.png           NO TRUCKS                0.7363              
00010_00019_00002.png           NO OVERTAKING BY TRUCKS  0.9870              
00010_00019_00003.png           NO ENTRY FOR VEHICLES    0.5407              
00010_00019_00004.png           NO OVERTAKING BY TRUCKS  0.6587              
00010_00019_00005.png          SPEED LIMIT 120           0.6410              
00010_00019_00006.png          SPEED LIMIT 120           0.5320              
00010_00019_00007.png          SPEED LIMIT 60            0.9362              
00010_00019_00008.png          SPEED LIMIT 80            0.8850              
00010_00019_00009.png           NO OVERTAKING BY TRUCKS  0.9745              
00010_00019_00010.png           NO OVERTAKING BY TRUCKS  0.9833              
00010_00019_00011.png           NO OVERTAKING BY TRUCKS  0.9888              
00010_00019_00012.png           NO OVERTAKING BY TRUCKS  0.9924              
00010_00019_00013.png           NO OVERTAKING BY TRUCKS  0.8918              
00010_00019_00014.png           NO TRUCKS                0.5602              
00010_00019_00015.png           NO OVERTAKING BY TRUCKS  0.9642              
00010_00019_00016.png           NO OVERTAKING BY TRUCKS  0.9634              
00010_00019_00017.png           NO OVERTAKING BY TRUCKS  0.4560              
00010_00019_00018.png           NO OVERTAKING BY TRUCKS  0.9799              
00010_00019_00019.png           NO OVERTAKING BY TRUCKS  0.9370              
00010_00019_00020.png           NO TRUCKS                0.4836              
00010_00019_00021.png           NO OVERTAKING BY TRUCKS  0.7011              
00010_00019_00022.png           NO OVERTAKING BY TRUCKS  0.7565              
00010_00019_00023.png          NO OVERTAKING             0.7213              
00010_00019_00024.png           NO OVERTAKING BY TRUCKS  0.5152              
00010_00019_00025.png          NO OVERTAKING             0.8038              
00010_00019_00026.png          NO OVERTAKING             0.9976              
00010_00019_00027.png           NO TRUCKS                0.9229              
00010_00019_00028.png           NO TRUCKS                0.9119              
00010_00019_00029.png           NO TRUCKS                0.9933              
00010_00020_00000.png          SPEED LIMIT 60            0.9535              
00010_00020_00001.png          SPEED LIMIT 60            0.9997              
00010_00020_00002.png          END OF SPEED LIMIT 80     0.9040              
00010_00020_00003.png          SPEED LIMIT 60            0.9993              
00010_00020_00004.png          SPEED LIMIT 60            0.9910              
00010_00020_00005.png          SPEED LIMIT 60            0.7713              
00010_00020_00006.png          SPEED LIMIT 60            0.9901              
00010_00020_00007.png          SPEED LIMIT 60            1.0000              
00010_00020_00008.png          SPEED LIMIT 60            0.9777              
00010_00020_00009.png          SPEED LIMIT 60            0.9997              
00010_00020_00010.png          SPEED LIMIT 60            0.9056              
00010_00020_00011.png          END OF SPEED LIMIT 80     0.6421              
00010_00020_00012.png          SPEED LIMIT 60            0.9839              
00010_00020_00013.png          SPEED LIMIT 80            0.9733              
00010_00020_00014.png          SPEED LIMIT 60            1.0000              
00010_00020_00015.png          SPEED LIMIT 60            1.0000              
00010_00020_00016.png          SPEED LIMIT 60            1.0000              
00010_00020_00017.png          SPEED LIMIT 60            0.9864              
00010_00020_00018.png           NO TRUCKS                0.6716              
00010_00020_00019.png          SPEED LIMIT 60            0.7348              
00010_00020_00020.png          SPEED LIMIT 120           0.4016              
00010_00020_00021.png           NO TRUCKS                0.5875              
00010_00020_00022.png           NO OVERTAKING BY TRUCKS  0.7098              
00010_00020_00023.png           NO TRUCKS                0.6206              
00010_00020_00024.png           NO TRUCKS                0.9383              
00010_00020_00025.png          SPEED LIMIT 120           0.5395              
00010_00020_00026.png           NO TRUCKS                0.9670              
00010_00020_00027.png           NO TRUCKS                0.9129              
00010_00020_00028.png           NO TRUCKS                0.9774              
00010_00020_00029.png           NO TRUCKS                0.6634              
00010_00021_00000.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00021_00001.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00021_00002.png           NO OVERTAKING BY TRUCKS  0.9999              
00010_00021_00003.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00021_00004.png           NO OVERTAKING BY TRUCKS  0.9999              
00010_00021_00005.png           NO OVERTAKING BY TRUCKS  0.9950              
00010_00021_00006.png           NO OVERTAKING BY TRUCKS  0.9901              
00010_00021_00007.png           NO OVERTAKING BY TRUCKS  0.9946              
00010_00021_00008.png           NO OVERTAKING BY TRUCKS  0.9996              
00010_00021_00009.png           NO OVERTAKING BY TRUCKS  0.9996              
00010_00021_00010.png           NO OVERTAKING BY TRUCKS  0.9992              
00010_00021_00011.png           NO OVERTAKING BY TRUCKS  0.9999              
00010_00021_00012.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00021_00013.png           NO OVERTAKING BY TRUCKS  0.9993              
00010_00021_00014.png           NO OVERTAKING BY TRUCKS  0.9700              
00010_00021_00015.png           NO OVERTAKING BY TRUCKS  0.9998              
00010_00021_00016.png           NO OVERTAKING BY TRUCKS  0.9999              
00010_00021_00017.png           NO OVERTAKING BY TRUCKS  0.9998              
00010_00021_00018.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00021_00019.png           NO OVERTAKING BY TRUCKS  0.9999              
00010_00021_00020.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00021_00021.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00021_00022.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00021_00023.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00021_00024.png           NO OVERTAKING BY TRUCKS  0.9999              
00010_00021_00025.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00021_00026.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00021_00027.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00021_00028.png           NO OVERTAKING BY TRUCKS  0.9999              
00010_00021_00029.png           NO OVERTAKING BY TRUCKS  0.9999              
00010_00022_00000.png           NO OVERTAKING BY TRUCKS  0.9997              
00010_00022_00001.png           NO OVERTAKING BY TRUCKS  0.9989              
00010_00022_00002.png           NO OVERTAKING BY TRUCKS  0.9998              
00010_00022_00003.png           NO OVERTAKING BY TRUCKS  0.9954              
00010_00022_00004.png           NO OVERTAKING BY TRUCKS  0.5307              
00010_00022_00005.png          SPEED LIMIT 80            0.5874              
00010_00022_00006.png           NO OVERTAKING BY TRUCKS  0.9996              
00010_00022_00007.png           NO OVERTAKING BY TRUCKS  0.8756              
00010_00022_00008.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00022_00009.png           NO OVERTAKING BY TRUCKS  0.9131              
00010_00022_00010.png           NO OVERTAKING BY TRUCKS  0.9389              
00010_00022_00011.png           NO OVERTAKING BY TRUCKS  0.9898              
00010_00022_00012.png           NO OVERTAKING BY TRUCKS  0.9691              
00010_00022_00013.png          SPEED LIMIT 60            0.6469              
00010_00022_00014.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00022_00015.png           NO OVERTAKING BY TRUCKS  0.9954              
00010_00022_00016.png           NO OVERTAKING BY TRUCKS  0.9872              
00010_00022_00017.png           NO OVERTAKING BY TRUCKS  1.0000              
00010_00022_00018.png           NO OVERTAKING BY TRUCKS  0.9999              
00010_00022_00019.png           NO OVERTAKING BY TRUCKS  0.9989              
00010_00022_00020.png           NO OVERTAKING BY TRUCKS  0.8688              
00010_00022_00021.png           NO OVERTAKING BY TRUCKS  0.8266              
00010_00022_00022.png           NO OVERTAKING BY TRUCKS  0.9051              
00010_00022_00023.png           NO OVERTAKING BY TRUCKS  0.9988              
00010_00022_00024.png           NO OVERTAKING BY TRUCKS  0.9995              
00010_00022_00025.png           NO OVERTAKING BY TRUCKS  0.9994              
00010_00022_00026.png           NO OVERTAKING BY TRUCKS  0.9993              
00010_00022_00027.png           NO OVERTAKING BY TRUCKS  0.9357              
00010_00022_00028.png          NO OVERTAKING             0.7104              
00010_00022_00029.png           NO OVERTAKING BY TRUCKS  0.6021              
00010_00023_00000.png          SPEED LIMIT 80            0.8866              
00010_00023_00001.png          SPEED LIMIT 60            0.7982              
00010_00023_00002.png          SPEED LIMIT 60            0.7327              
00010_00023_00003.png          SPEED LIMIT 60            0.9939              
00010_00023_00004.png          SPEED LIMIT 60            0.6405              
00010_00023_00005.png          SPEED LIMIT 100           0.9486              
00010_00023_00006.png          SPEED LIMIT 60            0.9952              
00010_00023_00007.png          SPEED LIMIT 60            0.9995              
00010_00023_00008.png           NO TRUCKS                0.7188              
00010_00023_00009.png           NO TRUCKS                0.6265              
00010_00023_00010.png          SPEED LIMIT 60            0.9592              
00010_00023_00011.png           NO OVERTAKING BY TRUCKS  0.5216              
00010_00023_00012.png          SPEED LIMIT 60            0.8681              
00010_00023_00013.png           NO OVERTAKING BY TRUCKS  0.9243              
00010_00023_00014.png           NO OVERTAKING BY TRUCKS  0.7016              
00010_00023_00015.png           NO OVERTAKING BY TRUCKS  0.5390              
00010_00023_00016.png           NO TRUCKS                0.6795              
00010_00023_00017.png           NO OVERTAKING BY TRUCKS  0.8664              
00010_00023_00018.png           NO OVERTAKING BY TRUCKS  0.9320              
00010_00023_00019.png          SPEED LIMIT 120           0.5204              
00010_00023_00020.png          SPEED LIMIT 120           0.9989              
00010_00023_00021.png          SPEED LIMIT 120           0.9977              
00010_00023_00022.png          SPEED LIMIT 120           0.9466              
00010_00023_00023.png          SPEED LIMIT 120           0.8105              
00010_00023_00024.png          SPEED LIMIT 120           0.9878              
00010_00023_00025.png          END OF SPEED LIMIT 80     0.9775              
00010_00023_00026.png          SPEED LIMIT 120           0.9996              
00010_00023_00027.png          SPEED LIMIT 120           0.9916              
00010_00023_00028.png          SPEED LIMIT 120           0.9270              
00010_00023_00029.png           NO OVERTAKING BY TRUCKS  0.6230              
00010_00024_00000.png           TURN RIGHT               0.8800              
00010_00024_00001.png          SPEED LIMIT 60            0.9998              
00010_00024_00002.png          SPEED LIMIT 60            0.9999              
00010_00024_00003.png          SPEED LIMIT 60            0.9950              
00010_00024_00004.png          SPEED LIMIT 60            1.0000              
00010_00024_00005.png          SPEED LIMIT 60            0.9947              
00010_00024_00006.png          SPEED LIMIT 60            0.5318              
00010_00024_00007.png          SPEED LIMIT 60            0.9194              
00010_00024_00008.png          SPEED LIMIT 30            0.5038              
00010_00024_00009.png          SPEED LIMIT 100           0.5459              
00010_00024_00010.png          END OF SPEED LIMIT 80     0.7858              
00010_00024_00011.png           NO OVERTAKING BY TRUCKS  0.3816              
00010_00024_00012.png          END OF SPEED LIMIT 80     0.5024              
00010_00024_00013.png          END OF SPEED LIMIT 80     0.7012              
00010_00024_00014.png          SPEED LIMIT 50            0.5498              
00010_00024_00015.png          SPEED LIMIT 120           0.8491              
00010_00024_00016.png          SPEED LIMIT 80            0.7878              
00010_00024_00017.png          SPEED LIMIT 80            0.9948              
00010_00024_00018.png          SPEED LIMIT 80            0.6042              
00010_00024_00019.png          SPEED LIMIT 80            0.9395              
00010_00024_00020.png          SPEED LIMIT 80            0.9283              
00010_00024_00021.png          SPEED LIMIT 120           0.9236              
00010_00024_00022.png          SPEED LIMIT 80            0.9312              
00010_00024_00023.png          SPEED LIMIT 80            0.9940              
00010_00024_00024.png           NO OVERTAKING BY TRUCKS  0.9084              
00010_00024_00025.png          NO OVERTAKING             0.5244              
00010_00024_00026.png          SPEED LIMIT 80            0.9781              
00010_00024_00027.png           NO OVERTAKING BY TRUCKS  0.5883              
00010_00024_00028.png          NO OVERTAKING             0.8141              
00010_00024_00029.png           NO OVERTAKING BY TRUCKS  0.9566              
00010_00025_00000.png          SPEED LIMIT 60            0.8837              
00010_00025_00001.png          SPEED LIMIT 60            0.8675              
00010_00025_00002.png           NO TRUCKS                0.6695              
00010_00025_00003.png          SPEED LIMIT 60            0.3830              
00010_00025_00004.png          SPEED LIMIT 60            0.9961              
00010_00025_00005.png           NO OVERTAKING BY TRUCKS  0.7617              
00010_00025_00006.png          SPEED LIMIT 60            0.4256              
00010_00025_00007.png          SPEED LIMIT 60            0.9859              
00010_00025_00008.png          SPEED LIMIT 60            0.9979              
00010_00025_00009.png           NO TRUCKS                0.9836              
00010_00025_00010.png          SPEED LIMIT 60            0.8941              
00010_00025_00011.png           NO TRUCKS                0.9526              
00010_00025_00012.png           NO TRUCKS                0.5810              
00010_00025_00013.png           NO OVERTAKING BY TRUCKS  0.8455              
00010_00025_00014.png           NO OVERTAKING BY TRUCKS  0.9002              
00010_00025_00015.png           NO OVERTAKING BY TRUCKS  0.9827              
00010_00025_00016.png           NO OVERTAKING BY TRUCKS  0.9026              
00010_00025_00017.png          SPEED LIMIT 120           0.8807              
00010_00025_00018.png          SPEED LIMIT 120           0.8525              
00010_00025_00019.png           NO OVERTAKING BY TRUCKS  0.9970              
00010_00025_00020.png          SPEED LIMIT 120           0.5346              
00010_00025_00021.png           NO TRUCKS                0.7308              
00010_00025_00022.png           NO OVERTAKING BY TRUCKS  0.9995              
00010_00025_00023.png           NO OVERTAKING BY TRUCKS  0.9915              
00010_00025_00024.png           NO OVERTAKING BY TRUCKS  0.9958              
00010_00025_00025.png           NO OVERTAKING BY TRUCKS  0.9861              
00010_00025_00026.png           NO OVERTAKING BY TRUCKS  0.9995              
00010_00025_00027.png           NO OVERTAKING BY TRUCKS  0.9963              
00010_00025_00028.png           NO OVERTAKING BY TRUCKS  0.9924              
00010_00025_00029.png           NO OVERTAKING BY TRUCKS  0.6472              
00010_00026_00000.png          END OF SPEED LIMIT 80     0.9816              
00010_00026_00001.png           END OF NO OVERTAKING FOR TRUCKS 0.4988              
00010_00026_00002.png          END OF SPEED LIMIT 80     0.9999              
00010_00026_00003.png          END OF SPEED LIMIT 80     0.6114              
00010_00026_00004.png           TURN LEFT                0.6537              
00010_00026_00005.png          END OF SPEED LIMIT 80     0.4939              
00010_00026_00006.png           NO OVERTAKING BY TRUCKS  0.9312              
00010_00026_00007.png          END OF SPEED LIMIT 80     0.5201              
00010_00026_00008.png          SPEED LIMIT 60            0.3931              
00010_00026_00009.png          SPEED LIMIT 120           0.8119              
00010_00026_00010.png          SPEED LIMIT 60            0.3618              
00010_00026_00011.png          END OF SPEED LIMIT 80     0.2618              
00010_00026_00012.png           TURN LEFT                0.4166              
00010_00026_00013.png           TURN LEFT                0.6687              
00010_00026_00014.png           NO OVERTAKING BY TRUCKS  0.9389              
00010_00026_00015.png           NO OVERTAKING BY TRUCKS  0.9997              
00010_00026_00016.png           NO OVERTAKING BY TRUCKS  0.9933              
00010_00026_00017.png          SPEED LIMIT 60            0.5739              
00010_00026_00018.png           NO ENTRY FOR VEHICLES    0.5558              
00010_00026_00019.png           NO TRUCKS                0.9166              
00010_00026_00020.png           NO ENTRY FOR VEHICLES    0.5419              
00010_00026_00021.png           NO TRUCKS                0.7683              
00010_00026_00022.png           NO ENTRY FOR VEHICLES    0.9126              
00010_00026_00023.png           NO TRUCKS                0.8202              
00010_00026_00024.png          SPEED LIMIT 60            0.8156              
00010_00026_00025.png           NO TRUCKS                0.8055              
00010_00026_00026.png           NO OVERTAKING BY TRUCKS  0.5411              
00010_00026_00027.png           NO ENTRY FOR VEHICLES    0.5449              
00010_00026_00028.png           NO TRUCKS                0.9851              
00010_00026_00029.png           NO TRUCKS                0.9994              
00010_00027_00000.png           NO OVERTAKING BY TRUCKS  0.4352              
00010_00027_00001.png          END OF SPEED LIMIT 80     0.9972              
00010_00027_00002.png          END OF SPEED LIMIT 80     0.9450              
00010_00027_00003.png          END OF SPEED LIMIT 80     0.9984              
00010_00027_00004.png          END OF SPEED LIMIT 80     0.6521              
00010_00027_00005.png          SPEED LIMIT 120           0.4780              
00010_00027_00006.png          SPEED LIMIT 80            0.9969              
00010_00027_00007.png           NO TRUCKS                0.6049              
00010_00027_00008.png          SPEED LIMIT 80            0.7401              
00010_00027_00009.png          SPEED LIMIT 80            0.5852              
00010_00027_00010.png           NO TRUCKS                0.8314              
00010_00027_00011.png           NO TRUCKS                0.9500              
00010_00027_00012.png          SPEED LIMIT 80            0.8133              
00010_00027_00013.png          SPEED LIMIT 120           0.5203              
00010_00027_00014.png          SPEED LIMIT 80            0.8168              
00010_00027_00015.png          SPEED LIMIT 80            0.9467              
00010_00027_00016.png           NO TRUCKS                0.8488              
00010_00027_00017.png          SPEED LIMIT 80            0.9313              
00010_00027_00018.png          SPEED LIMIT 80            0.8183              
00010_00027_00019.png          SPEED LIMIT 80            0.4932              
00010_00027_00020.png          SPEED LIMIT 80            0.9925              
